brand_name,parent_company_name,year,item_description,type_product,type_material,layer,volunteer,start_of_audit,end_of_audit,time_spent,city,province,country,continent,type_of_audit,specifics_of_audit,event_total_count,longitude_most_specific,latitude_most_specific,location_specificity,total_count,proportion
7-eleven,seven & i holdings co.,2020,coffee cup,food packaging,ps,multi-layer,2.0,2020-10-03,2020-10-03,2.0,los angeles,california,united states of america,north america,outdoor,inland,284,-118.242766,34.0536909,city,3,0.0105633802816901
7-eleven,seven & i holdings co.,2020,hot dog wrapper,food packaging,ps,unsure,2.0,2020-10-03,2020-10-03,2.0,los angeles,california,united states of america,north america,outdoor,inland,284,-118.242766,34.0536909,city,1,0.0035211267605633
7-eleven,seven & i holdings co.,2020,water bottle,food packaging,pet,single-layer,2.0,2020-10-03,2020-10-03,2.0,los angeles,california,united states of america,north america,outdoor,inland,284,-118.242766,34.0536909,city,2,0.0070422535211267
7-eleven,seven & i holdings co.,2021,Unknown,food packaging,pet,single-layer,70.0,2021-04-21,2021-04-22,5.0,st petersburg,florida,united states of america,north america,outdoor,coastal,580,-82.6695085,27.7703796,city,1,0.0017241379310344
7-eleven,seven & i holdings co.,2021,plastic bag,household products,ldpe,single-layer,50.0,2021-09-04,2021-09-04,3.0,miami,florida,united states of america,north america,outdoor,coastal,423,80.1918,25.7617,city,2,0.0047281323877068
7-eleven,seven & i holdings co.,2021,shopping bag,food packaging,hdpe,single-layer,21.0,2021-09-18,2021-09-18,3.0,milwaukee,wisconsin,united states of america,north america,outdoor,coastal,177,-87.922497,43.0349931,city,1,0.0056497175141242
7-eleven,seven & i holdings co.,2021,cup,food packaging,ps,multi-layer,Unknown,2021-09-18,2021-09-18,3.5,saint petersburg,florida,united states of america,north america,outdoor,coastal,193,-82.6695085,27.7703796,city,1,0.005181347150259
7-eleven,seven & i holdings co.,2021,drink cup,food packaging,pet,single-layer,40.0,2021-09-11,2021-09-11,4.0,los angeles,california,united states of america,north america,outdoor,freshwater,264,-118.0772433,33.8038865,city,3,0.0113636363636364
7-eleven,seven & i holdings co.,2021,pizza box,food packaging,ps,multi-layer,40.0,2021-09-11,2021-09-11,4.0,los angeles,california,united states of america,north america,outdoor,freshwater,264,-118.0772433,33.8038865,city,1,0.0037878787878787
7-eleven,seven & i holdings co.,2018,Unknown,other,Unknown,unsure,5.0,2018-09-15,2018-09-15,3.115933014354067,vancouver,british columbia,canada,north america,outdoor,coastal,592,-123.113952,49.2608724,city,1,0.0016891891891891
7-eleven,seven & i holdings co.,2018,Unknown,other,ps,unsure,5.0,2018-09-15,2018-09-15,3.115933014354067,vancouver,british columbia,canada,north america,outdoor,coastal,592,-123.113952,49.2608724,city,1,0.0016891891891891
7-eleven,seven & i holdings co.,2018,Unknown,other,o,unsure,4.0,2018-09-16,2018-09-16,3.115933014354067,washington,dc,united states of america,north america,outdoor,inland,428,-77.0365427,38.8950368,city,3,0.0070093457943925
7-eleven,seven & i holdings co.,2018,Unknown,other,ps,unsure,1.0,2018-09-16,2018-09-16,3.115933014354067,ashland,or,united states of america,north america,outdoor,coastal,87,-122.7153995,42.1972487,city,1,0.0114942528735632
7-eleven,seven & i holdings co.,2018,Unknown,other,ps,unsure,4.0,2018-09-15,2018-09-15,3.115933014354067,long beach,california,united states of america,north america,outdoor,coastal,87,-118.191604,33.7690164,city,2,0.0229885057471264
7-eleven,seven & i holdings co.,2018,Unknown,other,Unknown,unsure,2.0,2018-09-16,2018-09-16,3.115933014354067,austin,tx,united states of america,north america,outdoor,coastal,173,-97.7436995,30.2711286,city,1,0.0057803468208092
7-eleven,seven & i holdings co.,2018,Unknown,other,Unknown,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,alexandria,va,united states of america,north america,outdoor,inland,245,-77.0470229,38.8051095,city,8,0.0326530612244898
7-eleven,seven & i holdings co.,2018,Unknown,other,pet,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,alexandria,va,united states of america,north america,outdoor,inland,245,-77.0470229,38.8051095,city,2,0.0081632653061224
7-eleven,seven & i holdings co.,2018,Unknown,other,pp,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,alexandria,va,united states of america,north america,outdoor,inland,245,-77.0470229,38.8051095,city,1,0.0040816326530612
7-eleven,seven & i holdings co.,2018,Unknown,other,Unknown,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,1,0.0022935779816513
7-eleven,seven & i holdings co.,2018,Unknown,other,o,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,1,0.0022935779816513
7-eleven,seven & i holdings co.,2018,Unknown,other,pp,unsure,175.0,2018-09-15,2018-09-15,3.115933014354067,van nuys,california,united states of america,north america,outdoor,inland,436,-118.4486675,34.1866193,city,2,0.0045871559633027
7-eleven,seven & i holdings co.,2018,Unknown,other,ps,unsure,25.0,2018-09-15,2018-09-15,3.115933014354067,st. petersburg,Unknown,united states of america,north america,outdoor,coastal,466,-100.445882,39.7837304,state,20,0.0429184549356223
7-eleven,seven & i holdings co.,2018,Unknown,other,o,unsure,15.0,2018-09-16,2018-09-16,3.115933014354067,new york,new york,united states of america,north america,outdoor,inland,1074,-74.0060152,40.7127281,city,1,0.0009310986964618
7-eleven,seven & i holdings co.,2022,cup,other,o,single-layer,3.0,2022-09-17,2022-09-17,0.08,los angeles,california,united states of america,north america,outdoor,freshwater,173,-118.242766,34.0536909,city,1,0.0057803468208092
7-eleven,seven & i holdings co.,2022,cup,other,o,single-layer,3.0,2022-09-17,2022-09-17,0.07,los angeles,california,united states of america,north america,outdoor,freshwater,232,-118.242766,34.0536909,city,3,0.0129310344827586
7-eleven,seven & i holdings co.,2022,take out/away containers,other,o,multi-layer,3.0,2022-09-29,2022-09-29,0.33,washington,dc,united states of america,north america,outdoor,inland,129,-77.0365427,38.8950368,city,1,0.0077519379844961
7-eleven,seven & i holdings co.,2022,food wrapper,other,ldpe,multi-layer,60.0,2022-09-29,2022-09-29,1.1,alexandria,va,united states of america,north america,outdoor,inland,1044,-77.0470229,38.8051095,city,2,0.0019157088122605
7-eleven,seven & i holdings co.,2022,cup,other,ps,single-layer,1.0,2022-09-29,2022-09-29,0.06,alexandria,virginia,united states of america,north america,outdoor,inland,538,-77.0470229,38.8051095,city,1,0.0018587360594795
7-eleven,seven & i holdings co.,2020,lids,food packaging,pvc,multi-layer,10.0,2020-10-07,2020-10-07,3.115933014354067,broomfield,co,united states of america,north america,outdoor,inland,30,-105.05208,39.9403995,city,1,0.0333333333333333
7-eleven big gulp,reitan group,2018,Unknown,other,ps,unsure,4.0,2018-09-15,2018-09-15,3.115933014354067,vancouver,wa,united states of america,north america,outdoor,coastal,1049,-122.6744557,45.6306954,city,1,0.0009532888465204
7-eleven plastic lid,reitan as,2018,Unknown,other,ps,unsure,14.0,2018-09-15,2018-09-15,3.115933014354067,portland,or,united states of america,north america,outdoor,inland,864,-122.674194,45.5202471,city,1,0.0011574074074074
7-eleven strawberry lemon,reitan as,2018,Unknown,other,pp,unsure,6.0,2018-09-15,2018-09-15,3.115933014354067,washington,dc,united states of america,north america,outdoor,inland,619,-77.0365427,38.8950368,city,3,0.0048465266558966
7-eleven styrofoam,reitan as,2018,Unknown,other,pet,unsure,2.0,2018-09-13,2018-09-13,3.115933014354067,arlington,va,united states of america,north america,outdoor,inland,214,-77.0841585,38.8903961,city,1,0.0046728971962616
"7-eleven, 7 select",reitan as,2018,Unknown,other,Unknown,unsure,10.0,2018-09-13,2018-09-13,3.115933014354067,washington,dc,united states of america,north america,outdoor,inland,437,-77.0365427,38.8950368,city,1,0.0022883295194508
7-elevn,7-elevn,2020,water bottle,food packaging,pet,single-layer,24.0,2020-10-14,2020-10-14,2.0,denver,co,united states of america,north america,outdoor,inland,197,-104.984862,39.7392364,city,1,0.0050761421319797
7-select,charoen pokphand,2021,water bottle,food packaging,pet,single-layer,3.0,2021-04-24,2021-04-24,2.0,orange county,california,united states of america,north america,outdoor,coastal,441,-117.7341141,33.6703349,city,1,0.0022675736961451
7 days,"7days, chipita, chipita international, chipita s.a., muchico bakery - chipita",2021,wrapper,food packaging,o,single-layer,16.0,2021-04-24,2021-04-24,3.0,san francisco,california,united states of america,north america,outdoor,freshwater,345,122.4194,37.7749,city,1,0.0028985507246376
7 eleven,seven & i holdings co.,2020,cup,food packaging,pet,single-layer,1.0,2020-09-19,2020-09-19,3.115933014354067,los angeles,california,united states of america,north america,outdoor,inland,201,-118.242766,34.0536909,city,1,0.0049751243781094
7 eleven,seven & i holdings co.,2022,plastic lid,food packaging,pet,single-layer,200.0,2022-09-17,2022-09-17,2.0,san francisco,california,united states of america,north america,outdoor,coastal,2339,122.4194,37.7749,city,1,0.0004275331338178
7 eleven,seven & i holdings co.,2021,plastic drink bottles,food packaging,pet,single-layer,48.0,2021-07-17,2021-07-17,2.0,washington,district of columbia,united states of america,north america,outdoor,coastal,130,-77.0365427,38.8950368,city,1,0.0076923076923076
7 eleven,seven & i holdings co.,2021,drink cups,food packaging,o,multi-layer,3.0,2021-09-18,2021-09-18,1.5,sausalito,california,united states of america,north america,outdoor,coastal,28,-122.485469,37.8590272,city,1,0.0357142857142857
7 eleven,seven & i holdings co.,2022,cup,food packaging,pp,single-layer,Unknown,2022-01-01,2022-01-01,3.115933014354067,fort collins,co,united states of america,north america,outdoor,freshwater,24,-105.0668085,40.5508527,city,1,0.0416666666666667
7 eleven,seven & i holdings co.,2022,shopping bag,packaging materials,ldpe,single-layer,Unknown,2022-01-01,2020-04-16,1.0,fort collins,colorado,united states of america,north america,outdoor,inland,105,-105.0668085,40.5508527,city,1,0.0095238095238095
7 eleven,seven & i holdings co.,2022,drink cup,food packaging,pp,single-layer,28.0,2022-07-23,2022-07-23,4.0,chicago,il,united states of america,north america,outdoor,inland,182,-89.4337288,40.0796606,state,5,0.0274725274725275
7 eleven,seven & i holdings co.,2022,drink cup,food packaging,pp,unsure,25.0,2022-09-08,2022-09-08,4.0,chicago,il,united states of america,north america,outdoor,inland,298,-89.4337288,40.0796606,state,7,0.023489932885906
7 eleven,seven & i holdings co.,2022,plastic bag,household products,hdpe,single-layer,16.0,2022-09-18,2022-09-18,5.0,chicago,il,united states of america,north america,outdoor,inland,241,-89.4337288,40.0796606,state,1,0.004149377593361
7 eleven,seven & i holdings co.,2022,drink bottle,food packaging,pet,single-layer,15.0,2022-09-26,2022-09-26,3.0,chicago,il,united states of america,north america,outdoor,inland,72,-89.4337288,40.0796606,state,2,0.0277777777777778
7 eleven,seven & i holdings co.,2018,Unknown,other,Unknown,unsure,15.0,2018-09-16,2018-09-16,3.115933014354067,new york,new york,united states of america,north america,outdoor,inland,1074,-74.0060152,40.7127281,city,1,0.0009310986964618
7 eleven,seven & i holdings co.,2018,Unknown,other,pet,unsure,15.0,2018-09-16,2018-09-16,3.115933014354067,new york,new york,united states of america,north america,outdoor,inland,1074,-74.0060152,40.7127281,city,2,0.0018621973929236
7 eleven lid,reitan as,2018,Unknown,other,ps,unsure,2.0,2018-09-15,2018-09-15,3.115933014354067,venice beach,california,united states of america,north america,outdoor,coastal,477,-118.755997,36.7014631,state,1,0.0020964360587002
7 eleven peanuts,reitan group,2018,Unknown,other,Unknown,unsure,15.0,2018-09-16,2018-09-16,3.115933014354067,new york,new york,united states of america,north america,outdoor,inland,1074,-74.0060152,40.7127281,city,1,0.0009310986964618
7 select,"cp all, seven & i holdings co.",2022,drink bottle,food packaging,pet,single-layer,5.0,2022-09-17,2022-09-17,3.0,chicago,il,united states of america,north america,outdoor,inland,86,-89.4337288,40.0796606,state,2,0.0232558139534884
7 up,pepsico,2021,bottle,food packaging,pet,single-layer,11.0,2021-09-07,2021-09-07,6.0,waverly,missouri,united states of america,north america,outdoor,freshwater,3533,-93.5177118,39.2094637,city,3,0.0008491367110104
7 up,pepsico,2022,drink cup,food packaging,pp,single-layer,15.0,2022-09-26,2022-09-26,3.0,chicago,il,united states of america,north america,outdoor,inland,72,-89.4337288,40.0796606,state,1,0.0138888888888889
7 up,pepsico,2022,beverage bottles,other,pet,multi-layer,10.0,2022-09-29,2022-09-29,0.15,alexandria,virginia,united states of america,north america,outdoor,inland,397,-77.0470229,38.8051095,city,2,0.0050377833753148
7 up,pepsico,2022,other bottles,other,o,single-layer,5.0,2022-10-04,2022-10-04,1.24,alexandria,virginia,united states of america,north america,outdoor,inland,2958,-77.0470229,38.8051095,city,1,0.0003380662609871
7 up,pepsico,2020,beverage bottles,food packaging,pet,single-layer,2.0,2020-09-13,2020-09-13,3.115933014354067,columbus,ohio,united states of america,north america,outdoor,inland,72,-83.0007065,39.9622601,city,1,0.0138888888888889
7 up soda,emsula,2022,cans,other,o,single-layer,19.0,2022-08-31,2022-08-31,3.0,sandy bay,bay islands/ roatan,honduras,north america,outdoor,coastal,283,-86.5644553,16.3327297,city,1,0.0035335689045936
7/11,7-eleven,2020,sandwich container,food packaging,pet,single-layer,5.0,2020-09-19,2020-09-19,2.0,redmond,wa,united states of america,north america,outdoor,coastal,228,-122.1238767,47.6694141,city,2,0.0087719298245614
7/eleven,reitan as,2020,plastic bag,food packaging,hdpe,single-layer,2.0,2020-09-11,2020-09-11,4.0,monterrey,nuevo,mexico,north america,outdoor,inland,34,-102.0077097,23.6585116,country,1,0.0294117647058824
70 fiber one,general mills,2021,wrapper,food packaging,pp,single-layer,13.0,2021-09-11,2021-09-12,2.0,amherst,massachusetts,united states of america,north america,outdoor,inland,512,-72.505714,42.3685658,city,1,0.001953125
711,seven & i holdings co.,2021,cup,food packaging,o,single-layer,11.0,2021-09-18,2021-09-18,1.25,washington,dc,united states of america,north america,outdoor,inland,474,-77.0365427,38.8950368,city,2,0.0042194092827004
711,seven & i holdings co.,2021,cup,food packaging,pp,single-layer,11.0,2021-09-18,2021-09-18,1.25,washington,dc,united states of america,north america,outdoor,inland,474,-77.0365427,38.8950368,city,7,0.0147679324894515
750 ml glass bottle,unbranded,2018,Unknown,other,o,unsure,1.0,2018-09-13,2018-09-13,3.115933014354067,wakulla county florida,Unknown,united states of america,north america,outdoor,coastal,339,-100.445882,39.7837304,state,3,0.0088495575221238
76,phillips 66,2021,cup,food packaging,ps,single-layer,40.0,2021-09-11,2021-09-11,4.0,los angeles,california,united states of america,north america,outdoor,freshwater,264,-118.0772433,33.8038865,city,1,0.0037878787878787
7days croissant,7days croissant,2021,wrapper,food packaging,o,unsure,62.0,2021-06-12,2021-06-12,3.5,fairhaven,massachusetts,united states of america,north america,outdoor,coastal,1858,-70.9036487,41.6376043,city,1,0.0005382131324004
7select,7select,2020,juice bottle,food packaging,pet,single-layer,24.0,2020-10-14,2020-10-14,2.0,denver,co,united states of america,north america,outdoor,inland,197,-104.984862,39.7392364,city,1,0.0050761421319797
7up,pepsico,2022,bottle,food packaging,pet,single-layer,12.0,2022-09-17,2022-09-17,6.0,st. louis,missouri,united states of america,north america,outdoor,freshwater,1657,-90.1910154,38.6280278,city,1,0.0006035003017501
7up,pepsico,2021,plastic bottle,food packaging,pet,single-layer,75.0,2021-08-28,2021-08-28,8.0,san pedro masahuat,la paz,el salvador,north america,outdoor,coastal,1878,-89.0370716,13.5449831,city,1,0.0005324813631522
7up,pepsico,2022,disposable bottle,food packaging,pet,single-layer,10.0,2022-06-08,2022-06-08,3.0,san luis potosi,san luis potosi,mexico,north america,outdoor,inland,84,-100.9763993,22.1516472,city,1,0.0119047619047619
7up,pepsico,2021,cap,food packaging,pp,multi-layer,12.0,2021-07-06,2021-08-31,3.0,mahahual,quintana roo,mexico,north america,outdoor,coastal,1780,-87.70787,18.7165847,city,1,0.0005617977528089
7up,pepsico,2021,bottle,food packaging,pet,single-layer,40.0,2021-09-11,2021-09-11,4.0,los angeles,california,united states of america,north america,outdoor,freshwater,264,-118.0772433,33.8038865,city,1,0.0037878787878787
7up,pepsico,2018,Unknown,other,pet,unsure,25.0,2018-09-15,2018-09-15,3.115933014354067,toronto,ontario,canada,north america,outdoor,inland,638,-79.3839347,43.6534817,city,1,0.0015673981191222
7up,pepsico,2018,Unknown,other,pet,unsure,1.0,2018-09-18,2018-09-18,3.115933014354067,clearlake,california,united states of america,north america,outdoor,coastal,24,-122.626372,38.9582307,city,1,0.0416666666666667
7up,pepsico,2018,Unknown,other,pet,unsure,6.0,2018-09-08,2018-09-08,3.115933014354067,fort collins,co,united states of america,north america,outdoor,inland,90,-105.0668085,40.5508527,city,1,0.0111111111111111
7up,pepsico,2018,Unknown,other,pet,unsure,9.0,2018-09-22,2018-09-22,3.115933014354067,malibu,california,united states of america,north america,outdoor,coastal,84,-118.689423,34.035591,city,1,0.0119047619047619
7up,pepsico,2018,Unknown,other,pet,unsure,1.0,2018-09-13,2018-09-13,3.115933014354067,wakulla county florida,Unknown,united states of america,north america,outdoor,coastal,339,-100.445882,39.7837304,state,1,0.0029498525073746
7up,pepsico,2018,Unknown,other,pet,unsure,50.0,2018-09-22,2018-09-22,3.115933014354067,tijuana,Unknown,mexico,north america,outdoor,inland,410,-117.0195295,32.5317397,city,1,0.0024390243902439
7up,pepsico,2019,botella de refresco,food packaging,pet,single-layer,15.0,2019-09-21,2019-09-21,3.115933014354067,santa catarina morelos,Unknown,mexico,north america,outdoor,inland,619,-102.0077097,23.6585116,state,3,0.0048465266558966
8 oz  bottles,unbranded,2018,Unknown,other,pet,unsure,1.0,2018-09-13,2018-09-13,3.115933014354067,wakulla county florida,Unknown,united states of america,north america,outdoor,coastal,339,-100.445882,39.7837304,state,2,0.0058997050147492
8 oz glass bottle,unbranded,2018,Unknown,other,o,unsure,1.0,2018-09-13,2018-09-13,3.115933014354067,wakulla county florida,Unknown,united states of america,north america,outdoor,coastal,339,-100.445882,39.7837304,state,1,0.0029498525073746
8 oz unknown plastic,unbranded,2018,Unknown,other,hdpe,unsure,1.0,2018-09-13,2018-09-13,3.115933014354067,wakulla county florida,Unknown,united states of america,north america,outdoor,coastal,339,-100.445882,39.7837304,state,1,0.0029498525073746
